縣市別,年份,調查站_座標_經度,調查站_座標_緯度,總計_流量(PCU)
台東縣,107,121.2273,23.0638,"3,534"
台東縣,107,121.18421,22.5992,"3,446"
台東縣,107,121.18421,22.5992,"3,197"
台東縣,107,121.13327,22.52168,"4,831"
台東縣,107,121.13327,22.52168,"4,591"
台東縣,107,121.1089,22.46179,"7,906"
台東縣,107,121.1089,22.46179,"7,505"
台東縣,107,121.08427,22.44282,"5,949"
台東縣,107,121.08427,22.44282,"5,910"
台東縣,107,121.05516,22.43289,"10,963"
台東縣,107,121.05516,22.43289,"10,814"
台東縣,107,121.08413,22.47318,"2,124"
台東縣,107,121.08413,22.47318,"2,169"
高雄市,107,120.10469,22.5404,"7,431"
高雄市,107,120.10469,22.5404,"7,725"
高雄市,107,120.13391,22.51386,"8,078"
高雄市,107,120.13391,22.51386,"8,061"
高雄市,107,120.14386,22.47380,"11,501"
高雄市,107,120.14386,22.47380,"10,657"
高雄市,107,120.16149,22.43530,"18,515"
高雄市,107,120.16149,22.43530,"17,806"
高雄市,107,120.2285,22.30243,"17,859"
高雄市,107,120.2285,22.30243,"16,159"
高雄市,107,120.24331,22.29541,"11,676"
高雄市,107,120.24331,22.29541,"12,061"
屏東縣,107,120.26317,22.29485,"12,556"
屏東縣,107,120.26317,22.29485,"12,446"
屏東縣,107,120.27317,22.28415,"16,522"
屏東縣,107,120.27317,22.28415,"17,577"
屏東縣,107,120.30407,22.26193,"10,548"
屏東縣,107,120.30407,22.26193,"11,035"
屏東縣,107,120.33215,22.24455,"5,996"
屏東縣,107,120.33215,22.24455,"6,957"
高雄市,107,120.11295,22.54490,"5,190"
高雄市,107,120.11295,22.54490,"5,328"
高雄市,107,120.1840,22.48488,"13,098"
高雄市,107,120.1840,22.48488,"12,465"
高雄市,107,120.1646,22.46110,"5,797"
高雄市,107,120.1646,22.46110,"5,449"
高雄市,107,120.15438,22.44504,"3,785"
高雄市,107,120.15438,22.44504,"4,146"
高雄市,107,120.3580,23.04509,"4,988"
高雄市,107,120.3580,23.04509,"5,392"
高雄市,107,120.41477,23.06266,"2,580"
高雄市,107,120.41477,23.06266,"2,587"
台東縣,107,121.0798,23.07593,356
台東縣,107,121.0798,23.07593,344
台東縣,107,121.11192,23.07528,560
台東縣,107,121.11192,23.07528,503
高雄市,107,120.20181,22.44306,"18,425"
高雄市,107,120.20181,22.44306,"18,652"
高雄市,107,120.23247,22.46199,"6,951"
高雄市,107,120.23247,22.46199,"6,683"
屏東縣,107,120.29268,22.46197,"6,200"
屏東縣,107,120.29268,22.46197,"5,888"
屏東縣,107,120.31214,22.46358,"6,911"
屏東縣,107,120.31214,22.46358,"6,282"
台東縣,107,121.17138,23.00126,870
台東縣,107,121.17138,23.00126,806
台東縣,107,121.18134,22.58391,641
台東縣,107,121.18134,22.58391,547
屏東縣,107,120.28477,22.39546,"9,572"
屏東縣,107,120.28477,22.39546,"8,776"
屏東縣,107,120.29551,22.40472,"10,623"
屏東縣,107,120.29551,22.40472,"10,812"
屏東縣,107,120.32323,22.41354,"9,429"
屏東縣,107,120.32323,22.41354,"9,934"
屏東縣,107,120.38278,22.42358,"3,944"
屏東縣,107,120.38278,22.42358,"3,951"
屏東縣,107,120.42155,22.44535,826
屏東縣,107,120.42155,22.44535,776
高雄市,107,120.2325,22.3767,"18,459"
高雄市,107,120.2325,22.3767,"19,658"
高雄市,107,120.24439,22.33111,"17,407"
高雄市,107,120.24439,22.33111,"18,087"
屏東縣,107,120.41315,22.10574,"9,044"
屏東縣,107,120.41315,22.10574,"8,919"
屏東縣,107,120.42493,22.04327,"9,285"
屏東縣,107,120.42493,22.04327,"8,856"
屏東縣,107,120.44271,21.59573,"7,298"
屏東縣,107,120.44271,21.59573,"6,249"
屏東縣,107,120.4645,21.57267,"7,748"
屏東縣,107,120.4645,21.57267,"7,000"
屏東縣,107,120.50361,21.58259,882
屏東縣,107,120.50361,21.58259,630
屏東縣,107,120.53181,22.11346,248
屏東縣,107,120.53181,22.11346,300
屏東縣,107,120.53191,22.17295,281
屏東縣,107,120.53191,22.17295,280
高雄市,107,120.4010,23.02286,"2,876"
高雄市,107,120.4010,23.02286,"2,856"
高雄市,107,120.38360,22.59356,"1,069"
高雄市,107,120.38360,22.59356,"1,065"
屏東縣,107,120.3615,22.49370,"3,831"
屏東縣,107,120.3615,22.49370,"3,926"
屏東縣,107,120.36143,22.48551,"4,095"
屏東縣,107,120.36143,22.48551,"4,023"
屏東縣,107,120.33120,22.44513,"2,737"
屏東縣,107,120.33120,22.44513,"3,248"
屏東縣,107,120.29225,22.40282,"12,636"
屏東縣,107,120.29225,22.40282,"12,243"
屏東縣,107,120.29116,22.39254,"18,846"
屏東縣,107,120.29116,22.39254,"18,855"
屏東縣,107,120.29120,22.36309,"15,633"
屏東縣,107,120.29120,22.36309,"15,885"
屏東縣,107,120.28551,22.34317,"12,711"
屏東縣,107,120.28551,22.34317,"12,177"
屏東縣,107,120.27466,22.32479,"11,567"
屏東縣,107,120.27466,22.32479,"11,222"
高雄市,107,120.38347,22.57365,"2,799"
高雄市,107,120.38347,22.57365,"2,986"
高雄市,107,120.15284,22.52528,"12,274"
高雄市,107,120.15284,22.52528,"11,803"
高雄市,107,120.18404,22.52432,"9,548"
高雄市,107,120.18404,22.52432,"9,535"
高雄市,107,120.20372,22.52524,"8,020"
高雄市,107,120.20372,22.52524,"7,830"
高雄市,107,120.22102,22.52400,"4,887"
高雄市,107,120.22102,22.52400,"5,007"
高雄市,107,120.31295,22.53112,"7,106"
高雄市,107,120.31295,22.53112,"7,271"
高雄市,107,120.3825,23.0927,"1,164"
高雄市,107,120.3825,23.0927,"1,113"
高雄市,107,120.33329,23.03142,"3,413"
高雄市,107,120.33329,23.03142,"3,226"
高雄市,107,120.2959,22.54151,"7,994"
高雄市,107,120.2959,22.54151,"8,070"
高雄市,107,120.27125,22.46521,"6,060"
高雄市,107,120.27125,22.46521,"6,225"
高雄市,107,120.26483,22.44214,"6,681"
高雄市,107,120.26483,22.44214,"6,982"
高雄市,107,120.25254,22.38579,"9,708"
高雄市,107,120.25254,22.38579,"9,600"
高雄市,107,120.2647,22.35576,"7,987"
高雄市,107,120.2647,22.35576,"8,254"
高雄市,107,120.2525,22.32200,"8,251"
高雄市,107,120.2525,22.32200,"8,491"
台東縣,107,121.23125,23.15484,893
台東縣,107,121.23125,23.15484,840
高雄市,107,120.18237,22.52535,"3,170"
高雄市,107,120.18237,22.52535,"3,326"
高雄市,107,120.2174,22.35274,"47,939"
高雄市,107,120.2174,22.35274,"47,877"
高雄市,107,120.23135,22.35212,"52,075"
高雄市,107,120.23135,22.35212,"49,262"
高雄市,107,120.24460,22.35110,"39,796"
高雄市,107,120.24460,22.35110,"40,261"
高雄市,107,120.26570,22.35290,"36,812"
高雄市,107,120.26570,22.35290,"35,012"
屏東縣,107,120.3122,22.3443,"27,627"
屏東縣,107,120.3122,22.3443,"26,619"
澎湖縣,107,119.36344,23.32544,"5,829"
澎湖縣,107,119.36344,23.32544,"5,415"
澎湖縣,107,119.34319,23.3199,"1,919"
澎湖縣,107,119.34319,23.3199,"1,914"
澎湖縣,107,119.36166,23.34109,"5,003"
澎湖縣,107,119.36166,23.34109,"4,907"
澎湖縣,107,119.4056,23.34582,917
澎湖縣,107,119.4056,23.34582,911
澎湖縣,107,119.3490,23.34102,"3,434"
澎湖縣,107,119.3490,23.34102,"2,978"
澎湖縣,107,119.3573,23.3497,"9,346"
澎湖縣,107,119.3573,23.3497,"9,501"
澎湖縣,107,119.36400,23.36311,"5,572"
澎湖縣,107,119.36400,23.36311,"5,541"
澎湖縣,107,119.31488,23.38131,"2,528"
澎湖縣,107,119.31488,23.38131,"2,592"
澎湖縣,107,119.35564,23.33330,"10,984"
澎湖縣,107,119.35564,23.33330,"12,314"
澎湖縣,107,119.38192,23.33465,"3,470"
澎湖縣,107,119.38192,23.33465,"3,688"
澎湖縣,107,119.3545,23.33435,"2,000"
澎湖縣,107,119.3545,23.33435,"1,833"
澎湖縣,107,119.35173,23.33141,"1,592"
澎湖縣,107,119.35173,23.33141,"1,490"
苗栗縣,107,120.55105,24.42575,"10,289"
苗栗縣,107,120.55105,24.42575,"11,053"
苗栗縣,107,120.54405,24.41215,"14,110"
苗栗縣,107,120.54405,24.41215,"13,839"
苗栗縣,107,120.52571,24.39590,"8,678"
苗栗縣,107,120.52571,24.39590,"5,379"
苗栗縣,107,120.52319,24.39369,"6,738"
苗栗縣,107,120.52319,24.39369,"6,343"
苗栗縣,107,120.49463,24.38363,"3,840"
苗栗縣,107,120.49463,24.38363,"3,475"
苗栗縣,107,120.47495,24.3744,"4,030"
苗栗縣,107,120.47495,24.3744,"3,936"
苗栗縣,107,120.46588,24.36210,"7,442"
苗栗縣,107,120.46588,24.36210,"7,624"
苗栗縣,107,120.4570,24.33473,"2,103"
苗栗縣,107,120.4570,24.33473,"2,438"
苗栗縣,107,120.41482,24.32325,"6,092"
苗栗縣,107,120.41482,24.32325,"5,671"
苗栗縣,107,120.41320,24.29539,"3,703"
苗栗縣,107,120.41320,24.29539,"3,979"
苗栗縣,107,120.39328,24.27163,"7,835"
苗栗縣,107,120.39328,24.27163,"8,362"
苗栗縣,107,120.38414,24.25479,"10,568"
苗栗縣,107,120.38414,24.25479,"10,797"
臺中市,107,120.38333,24.2228,"17,268"
臺中市,107,120.38333,24.2228,"16,613"
臺中市,107,120.3719,24.2121,"8,735"
臺中市,107,120.3719,24.2121,"8,254"
臺中市,107,120.36210,24.1991,"12,535"
臺中市,107,120.36210,24.1991,"12,925"
臺中市,107,120.34298,24.16408,"8,897"
臺中市,107,120.34298,24.16408,"10,283"
臺中市,107,120.32434,24.13413,"9,652"
臺中市,107,120.32434,24.13413,"9,845"
臺中市,107,120.32328,24.10132,"10,786"
臺中市,107,120.32328,24.10132,"11,414"
臺中市,107,120.3377,24.8123,"16,685"
臺中市,107,120.3377,24.8123,"17,516"
臺中市,107,120.34557,24.6247,"22,011"
臺中市,107,120.34557,24.6247,"23,499"
彰化縣,107,120.33217,24.0573,"24,047"
彰化縣,107,120.33217,24.0573,"25,644"
彰化縣,107,120.32419,24.04451,"25,541"
彰化縣,107,120.32419,24.04451,"27,994"
彰化縣,107,120.3294,24.0282,"20,382"
彰化縣,107,120.3294,24.0282,"21,657"
彰化縣,107,120.3497,23.58540,"23,504"
彰化縣,107,120.3497,23.58540,"24,406"
彰化縣,107,120.33451,23.56408,"27,385"
彰化縣,107,120.33451,23.56408,"26,941"
彰化縣,107,120.31231,23.5319,"17,223"
彰化縣,107,120.31231,23.5319,"17,075"
彰化縣,107,120.30175,23.51354,"9,764"
彰化縣,107,120.30175,23.51354,"9,832"
彰化縣,107,120.2814,23.49237,"6,009"
彰化縣,107,120.2814,23.49237,"6,098"
臺中市,107,120.38597,24.12449,"22,800"
臺中市,107,120.38597,24.12449,"31,267"
臺中市,107,120.4078,24.10399,"38,173"
臺中市,107,120.4078,24.10399,"38,443"
臺中市,107,120.40157,24.8434,"21,292"
臺中市,107,120.40157,24.8434,"20,707"
臺中市,107,120.3877,24.6245,"20,912"
臺中市,107,120.3877,24.6245,"20,293"
臺中市,107,120.36538,24.6232,"24,964"
臺中市,107,120.36538,24.6232,"25,526"
彰化縣,107,120.33411,24.05495,"21,293"
彰化縣,107,120.33411,24.05495,"21,120"
彰化縣,107,120.3261,24.05243,"16,476"
彰化縣,107,120.3261,24.05243,"16,685"
苗栗縣,107,120.51267,24.40156,"6,147"
苗栗縣,107,120.51267,24.40156,"6,197"
苗栗縣,107,120.57579,24.40200,"5,135"
苗栗縣,107,120.57579,24.40200,"5,012"
苗栗縣,107,120.57166,24.38449,"6,323"
苗栗縣,107,120.57166,24.38449,"6,827"
苗栗縣,107,120.56591,24.36575,"1,460"
苗栗縣,107,120.56591,24.36575,"1,471"
苗栗縣,107,120.55258,24.32437,"1,746"
苗栗縣,107,120.55258,24.32437,"1,721"
苗栗縣,107,120.53564,24.29198,"1,170"
苗栗縣,107,120.53564,24.29198,"1,208"
苗栗縣,107,120.52354,24.27159,"5,063"
苗栗縣,107,120.52354,24.27159,"5,648"
苗栗縣,107,120.51506,24.25187,"2,916"
苗栗縣,107,120.51506,24.25187,"2,982"
苗栗縣,107,120.5180,24.22584,"2,436"
苗栗縣,107,120.5180,24.22584,"2,333"
苗栗縣,107,120.49368,24.20352,"2,104"
苗栗縣,107,120.49368,24.20352,"2,135"
苗栗縣,107,120.49259,24.19220,"3,509"
苗栗縣,107,120.49259,24.19220,"3,416"
苗栗縣,107,120.4908,24.18276,"8,153"
苗栗縣,107,120.4908,24.18276,"8,163"
臺中市,107,120.47457,24.1778,"5,557"
臺中市,107,120.47457,24.1778,"5,305"
臺中市,107,120.49200,24.15416,"20,741"
臺中市,107,120.49200,24.15416,"20,515"
臺中市,107,120.4782,24.16279,"21,436"
臺中市,107,120.4782,24.16279,"20,955"
臺中市,107,120.45102,24.16203,"29,898"
臺中市,107,120.45102,24.16203,"29,995"
臺中市,107,120.42185,24.12506,"25,447"
臺中市,107,120.42185,24.12506,"27,869"
臺中市,107,120.41361,24.9488,"38,122"
臺中市,107,120.41361,24.9488,"36,302"
臺中市,107,120.41397,24.8501,"18,152"
臺中市,107,120.41397,24.8501,"14,649"
臺中市,107,120.41125,24.5427,"26,960"
臺中市,107,120.41125,24.5427,"28,448"
臺中市,107,120.41446,24.0394,"10,775"
臺中市,107,120.41446,24.0394,"10,358"
南投縣,107,120.40456,23.58216,"11,366"
南投縣,107,120.40456,23.58216,"11,415"
南投縣,107,120.39516,23.56265,"14,847"
南投縣,107,120.39516,23.56265,"14,635"
南投縣,107,120.41353,23.51587,"9,335"
南投縣,107,120.41353,23.51587,"9,295"
南投縣,107,120.41571,23.50365,"15,873"
南投縣,107,120.41571,23.50365,"15,671"
南投縣,107,120.42246,23.48572,"5,625"
南投縣,107,120.42246,23.48572,"5,750"
南投縣,107,120.42433,23.46454,"7,910"
南投縣,107,120.42433,23.46454,"7,952"
南投縣,107,120.39194,23.45350,"5,940"
南投縣,107,120.39194,23.45350,"5,879"
